3.18834080332211
0.8368420487351416,1.441008469091651e-29
0.8368420667386054,5.8131908239e-06
0.8368422485659798,1.93552492026e-05
0.8368426257121034,3.28463903782e-05
0.8368431966121123,4.62388459132e-05
0.8368439579863465,5.94775710187e-05
0.8368449050648425,7.25107362606e-05
0.8368460318648863,8.52912239767e-05
0.8368473314992846,9.77773123835e-05
0.8368487964842485,0.0001099328949954
0.8368504189879195,0.0001217271104376
0.8368521910581599,0.0001331339909706
0.8368541047447573,0.0001441316222242
0.8368561521999437,0.0001547015336447
0.8368583257324509,0.0001648280833786
0.8368606178331625,0.0001744979299588
0.836863021177102,0.0001836995811953
0.8368655286324066,0.0001924231032148
0.8368681332319533,0.0002006597860949
0.8368708281734673,0.0002084019911341
0.8368736067975655,0.0002156429703807
0.8368764625720937,0.0002223767495998
0.8368793890843284,0.0002285980550864
0.8368823800229427,0.0002343022334993
0.8368854291681032,0.0002394852061171
0.8368885303773209,0.0002441434254822
0.8368916775788856,0.0002482738533432
0.8368948647652908,0.0002518739411917
0.8368980859806285,0.0002549416082632
0.83690133531729,0.0002574752349132
0.8369046069088497,0.0002594736531767
0.836907894924328,0.0002609361412014
0.8369111935644146,0.0002618624202131
0.8369144970565192,0.0002622526518661
0.8369177996501931,0.0002621074373227
0.8369210956226018,0.0002614278150182
0.8369243792823006,0.0002602152510458
0.8369276449219831,0.0002584716543139
0.8369308868408167,0.0002561993813106
0.8369340993420118,0.0002534012398598
0.8369372767280432,0.0002500804954323
0.8369404132980193,0.0002462408769914
0.8369435033444339,0.0002418865838326
0.8369465411452978,0.0002370223009033
0.8369495209643001,0.0002316532049691
0.8369524370446433,0.0002257849807329
0.8369552836009356,0.0002194238457372
0.8369580548192069,0.0002125765617271
0.8369607448479209,0.0002052504679303
0.8369633477901751,0.0001974535205753
0.8369658577008049,0.000189194325671
0.8369682685763435,0.0001804822019516
0.8369705743498091,0.0001713272436087
0.8369727688833012,0.0001617404085294
0.8369748459636427,0.0001517336198461
0.8369767992945029,0.0001413199209881
0.8369786225032924,0.0001305136061277
0.8369803091355617,0.0001193304851763
0.8369818526759784,0.0001077880932254
0.8369832465622494,9.59060769474e-05
0.8369844842352413,8.37065000155e-05
0.836985559193798,7.12143433192e-05
0.8369864650873363,5.84580099744e-05
0.8369871958495645,4.54697880699e-05
0.8369877458701143,3.22863037895e-05
0.836988110209528,1.89488416633e-05
0.8369882848514898,5.5032338266e-06
0.8369882669594321,-8.0002912139e-06
0.8369880551185459,-2.15082899475e-05
0.8369876495015723,-3.49653737168e-05
0.8369870519343283,-4.83159366997e-05
0.8369862658305111,-6.15060996533e-05
0.8369852960172351,-7.44852732017e-05
0.8369841484627739,-8.72075349837e-05
0.8369828299864348,-9.96321810875e-05
0.8369813479708869,-0.0001117238932347
0.8369797101048964,-0.0001234525520396
0.8369779242166557,-0.0001347925313343
0.83697599812218,-0.0001457222074662
0.8369739395372141,-0.0001562233090256
0.8369717560368906,-0.0001662802779322
0.8369694550223759,-0.0001758798191021
0.8369670437176282,-0.0001850104693334
0.8369645291755127,-0.0001936622635041
0.8369619182801604,-0.0002018265055028
0.8369592177632934,-0.0002094955545968
0.836956434221843,-0.0002166626645731
0.8369535741268094,-0.00022332188348
0.8369506438434217,-0.0002294679496195
0.8369476496358941,-0.000235096243316
0.8369445976817453,-0.0002402027278952
0.8369414940880916,-0.0002447839025115
0.8369383448928712,-0.0002488367876788
0.8369351560743882,-0.0002523588992419
0.8369319335650455,-0.0002553482250841
0.8369286832506888,-0.0002578032216789
0.8369254109808464,-0.0002597228004606
0.8369221225708602,-0.000261106323633
0.8369188238112746,-0.0002619535973864
0.8369155204670292,-0.0002622648712738
0.836912218285438,-0.0002620408351103
0.8369089229836153,-0.0002612826144283
0.8369056402613689,-0.0002599917629613
0.836902375832747,-0.0002581702768059
0.8368991354079406,-0.0002558205971738
0.8368959246978228,-0.0002529456148324
0.8368927494152779,-0.0002495486728988
0.8368896152826217,-0.0002456335764717
0.8368865280315287,-0.0002412045960591
0.8368834934095148,-0.0002362664792491
0.8368805171843438,-0.0002308244626723
0.8368776051477868,-0.000224884284591
0.8368747631206052,-0.0002184522015587
0.8368719969607343,-0.0002115350162642
0.8368693125680733,-0.0002041401035782
0.8368667158861267,-0.0001962754304711
0.836864212918244,-0.0001879496254395
0.8368618097280267,-0.000179172014804
0.8368595124455643,-0.0001699526846215
0.8368573272828123,-0.000160302601118
0.8368552605294236,-0.0001502336809703
0.8368533185649417,-0.0001397589651941
0.8368515078517483,-0.0001288927534972
0.8368498349435797,-0.0001176508987347
0.8368483064628939,-0.000106051030298
0.8368469290740923,-9.41128626568e-05
0.8368457094533795,-8.18586962688e-05
0.8368446542132464,-6.93138251812e-05
0.8368437698055317,-5.65070714099e-05
0.8368430623816272,-4.34713000166e-05
0.8368425376115608,-3.02439801028e-05
0.8368422004452244,-1.68673493086e-05
0.8368420548509412,-3.3884732071e-06
0.8368420487344725,3.312692336934797e-13
