3.10241878650174
0.8061961641696703,4.440289099878796e-28,-6.633827419456976e-16,0.30914010272153
0.8061981977513598,0.0011062321553732,0.0011365590902156,0.3091304350038865
0.8062132735285378,0.0032085891961537,0.0032963402772524,0.3090587666209437
0.806243050816196,0.0053111166933069,0.0054556790964655,0.3089172214045523
0.8062875479697315,0.0074138204155982,0.0076141765128352,0.3087057363437205
0.8063467878467167,0.0095166130883305,0.009771337678211,0.3084242389968534
0.8064207978947733,0.0116193993277639,0.0119266593027494,0.3080726470621173
0.8065096100466475,0.013722077936701,0.014079632130161,0.3076508688513458
0.8066132605391899,0.0158245406517509,0.0162297397819464,0.3071588041111751
0.8067317892368794,0.0179266632731265,0.0183764498453421,0.3065963471788544
0.8068652396185094,0.0200283121318355,0.020519220684331,0.3059633869689493
0.8070136581501959,0.0221293384174691,0.0226574958629306,0.3052598098503564
0.8071770935217266,0.0242295736885589,0.0247906998497474,0.3044855031412528
0.8073555960326678,0.0263288291756487,0.0269182376475837,0.303640357859513
0.8075492169471903,0.0284268950266774,0.0290394944092089,0.302724271584006
0.8077580075795265,0.0305235372370888,0.0311538327673521,0.3017371525476653
0.8079820180163176,0.0326184925171418,0.0332605881802572,0.3006789253941178
0.808221296021862,0.034711466671821,0.0353590679290818,0.2995495360066686
0.8084758857711442,0.0368021322627854,0.0374485494836995,0.2983489570830553
0.8087458269746245,0.0388901301108041,0.0395282827912068,0.2970771917899153
0.8090311524274163,0.0409750592418838,0.0415974811435015,0.2957342847599442
0.8093318867808674,0.0430564783312031,0.0436553236774516,0.2943203272254142
0.8096480447618086,0.0451339033985356,0.0457009542373759,0.2928354646542727
0.8099796299164481,0.0472068095931336,0.0477334843727574,0.2912799018157327
0.8103266318390288,0.0492746239267629,0.0497519875530425,0.2896539148446049
0.8106890250117413,0.0513367291722563,0.0517555044820295,0.2879578556189409
0.8110667666749556,0.0533924619285686,0.0537430427677809,0.2861921605688926
0.8114597958012539,0.0554411171287406,0.0557135829152747,0.2843573542039381
0.8118680307245952,0.0574819452276859,0.0576660772822445,0.2824540588149883
0.8122913692895397,0.0595141622573677,0.0595994614101371,0.2804829923135358
0.8127296871195706,0.0615369494491571,0.0615126552633522,0.2784449747723445
0.8131828371237063,0.0635494586711057,0.0634045699905966,0.2763409291186806
0.813650650618857,0.0655508238205514,0.0652741200980427,0.2741718742950108
0.8141329364225693,0.0675401619038489,0.0671202257100138,0.2719389278383496
0.8146294830642568,0.0695165863592556,0.068941826055407,0.2696432940115301
0.8151400586690919,0.071479209150542,0.0707378822105889,0.2672862627664774
0.8156644148507737,0.0734271572862814,0.0725073928034089,0.2648691902550942
0.8162022876507831,0.075359575864629,0.0742493969140051,0.2623934931125631
0.8167533999696912,0.0772756357284869,0.0759629809005958,0.259860635965547
0.8173174634839243,0.0791745380451074,0.077647282115981,0.257272121446079
0.8178941831191862,0.0810555262686582,0.0793014988112562,0.2546294686301147
0.8184832582079943,0.082917885586545,0.0809248885403197,0.2519342068758211
0.8190843845756344,0.0847609451743221,0.0825167688996343,0.2491878655284249
0.8196972586125446,0.0865840857722971,0.0840765225869211,0.246391954712274
0.8203215777765784,0.0883867356532539,0.0856035921849721,0.2435479625931563
0.8209570419744691,0.0901683695246544,0.0870974774778668,0.2406573487160763
0.8216033561800044,0.0919285107584027,0.0885577354587447,0.237721531831801
0.8222602314666079,0.0936667289184417,0.0899839762670267,0.2347418850539227
0.8229273856130634,0.0953826363957345,0.0913758584242677,0.2317197330227608
0.823604542754261,0.0970758830202745,0.0927330825367275,0.228656353438539
0.8242914350055366,0.0987461560706469,0.0940553894554852,0.2255529696956026
0.8249878027923916,0.1003931770613563,0.0953425558365495,0.2224107494298565
0.8256933936271198,0.102016695305363,0.0965943873291225,0.2192308100833991
0.826407962666617,0.1036164862331536,0.0978107156723977,0.2160142164224534
0.8271312723766867,0.1051923478790553,0.0989913944589207,0.2127619820908909
0.8278630934131848,0.1067441002889527,0.100136297193922,0.2094750656885333
0.8286032018550192,0.1082715774200706,0.101245309910995,0.2061543832266929
0.829351380253192,0.1097746277083157,0.1023183304316959,0.2028008034006094
0.8301074175685291,0.1112531122742981,0.1033552658858362,0.1994151478522744
0.8308711077901262,0.1127069007900365,0.1043560287095088,0.1959981973143674
0.8316422488662438,0.114135868431195,0.1053205336365341,0.1925506963068982
0.8324206442502717,0.115539897854713,0.1062486981810907,0.1890733461145848
0.8332061006789604,0.1169188742405271,0.1071404384708789,0.1855668145860284
0.8339984286759787,0.1182726855958459,0.1079956687491789,0.1820317337120433
0.8347974411718608,0.1196012198390683,0.1088142988511798,0.1784687055837058
0.8356029547403283,0.1209043664366121,0.1095962346116397,0.17487829664478
0.8364147870837134,0.1221820118816097,0.1103413745328252,0.1712610486375715
0.8372327592752521,0.1234340429979481,0.1110496112338677,0.1676174683078016
0.8380566924867181,0.1246603415548639,0.1117208278347482,0.1639480416487215
0.8388864094038669,0.125860786368943,0.1123548987839445,0.1602532272203278
0.8397217346409749,0.1270352536304594,0.1129516895324488,0.1565334538951136
0.8405624914627652,0.1281836121310898,0.1135110536896089,0.1527891350065477
0.8414085065824659,0.1293057297905203,0.1140328358862133,0.1490206464909001
0.8422596048210176,0.1304014661568224,0.1145168676800532,0.1452283501367477
0.8431156104702662,0.1314706743591052,0.114962968290868,0.1414125869403237
0.8439763488314299,0.1325132029024462,0.1153709449679561,0.1375736696215193
0.8448416456467741,0.1335288946383994,0.1157405920227956,0.1337118844654376
0.8457113244378192,0.1345175834815431,0.1160716892227668,0.1298275024618672
0.846585207717454,0.1354790958558663,0.116364002072712,0.1259207731161735
0.8474631192280101,0.1364132528932904,0.116617281968072,0.1219919135757873
0.8483448801852184,0.1373198660435003,0.1168312643510135,0.1180411244835142
0.8492303105578679,0.138198738347393,0.1170056687077546,0.1140685832626634
0.8501192296925083,0.1390496647618707,0.1171401980560821,0.1100744402207194
0.8510114552692051,0.1398724307840899,0.1172345380458457,0.1060588220472388
0.8519068042130948,0.140666812934579,0.1172883563350642,0.1020218264264777
0.8528050896549328,0.1414325756839375,0.1173013016600602,0.0979635343559359
0.8537061248586908,0.1421694745185599,0.1172730032661264,0.0938839909356799
0.8546097245884703,0.1428772561532835,0.1172030694111009,0.0897831974212113
0.8555156973082467,0.1435556516761267,0.1170910867166158,0.0856611447653137
0.8564238486898264,0.1442043791020175,0.1169366193770638,0.0815177958844057
0.8573339800497692,0.1448231417452594,0.1167392084843208,0.0773530907465611
0.8582458880157394,0.1454116275867555,0.1164983713023303,0.0731669457535475
0.8591593648217936,0.1459695089760479,0.1162136002829735,0.0689592500615363
0.8600741974996906,0.1464964415398438,0.1158843622670367,0.0647298667751694
0.860990164928629,0.1469920620138154,0.1155100986808568,0.0604786439514382
0.8619070365063627,0.1474559873556885,0.1150902256507051,0.0562054181306421
0.8628245708689817,0.1478878140289781,0.1146241343288718,0.0519100175847186
0.8637425110001351,0.1482871159179838,0.1141111935617533,0.0475922825420996
0.8646605820229518,0.1486534441852469,0.1135507522218859,0.0432520731944153
0.8655784853611316,0.1489863262434491,0.1129421446489635,0.038889295226892
0.8664958925005413,0.149285265795018,0.1122846982212276,0.034503928161375
0.867412436187102,0.1495497435247336,0.1115777450872045,0.030096067261317
0.868327702169435,0.1497792199365525,0.1108206365992071,0.0256659647581538
0.8692412137252077,0.1499731388332125,0.1100127676121076,0.0212141086711016
0.8701524182514002,0.1501309350239413,0.1091536049487018,0.0167412958368009
0.8710606689304236,0.1502520452076805,0.1082427270000304,0.0122487342441224
0.8719652057640758,0.1503359241052746,0.1072798725692731,0.0077381556182474
0.8728651335428572,0.1503820664566791,0.1062650030051704,0.0032119521943151
0.8737594066279644,0.1503900362783194,0.1051983680270321,-0.0013267099490514
0.8746468135024784,0.1503595024383872,0.1040805824666876,-0.0058737649530928
0.8755261482290185,0.1502902623558207,0.1029124600610398,-0.0104250802270405
0.876396065494235,0.1501822685677263,0.1016952340122854,-0.0149756733425581
0.8772551065828788,0.1500356640898061,0.1004305855786343,-0.019519783205544
0.8781017757826812,0.1498508017952914,0.0991205874640221,-0.0240512118390345
0.8789345949672274,0.1496282511486166,0.097767653815241,-0.0285635678076119
0.8797521638230172,0.1493687889063618,0.0963744579162235,-0.0330505574879448
0.8805532139175555,0.1490733750623364,0.0949438333472862,-0.0375062653285769
0.8813366519489166,0.1487431167876388,0.0934786682020632,-0.0419253983933051
0.8821015860147301,0.1483792259777169,0.0919818084471015,-0.0463034584240031
0.8828473327034354,0.1479829768300076,0.0904559832221704,-0.0506368225755405
0.8835734098365294,0.1475556670961451,0.0889037521895628,-0.0549227523055326
0.8842795170344903,0.1470985868636079,0.0873274786658336,-0.0591593353460851
0.8849655109261069,0.146612994815535,0.085729320513778,-0.0633453942095745
0.8856313772114908,0.1461001027549368,0.0841112376257316,-0.0674803700093968
0.88627720441503,0.1455610660808291,0.0824750066965126,-0.0715642082243
