2.27290302878648
0.6273853252580336,-4.075702927109142e-24,0.7631165793689407,-1.3380546101549989e-12,0.3657864772658152,1.9319364396495277e-12
0.6273898813147053,0.0012957098835261,0.7631116910459677,0.0025723706467385,0.3657773169258226,-0.0027599784816931
0.6274198857485653,0.0035684964564247,0.763079497660421,0.0070845289922122,0.3657169904377914,-0.0076015342965165
0.6274779827057,0.0058425285006701,0.763017158461857,0.0115991571418454,0.3656001814321958,-0.0124466309243885
0.6275642306306936,0.0081174742199002,0.7629246034171515,0.0161155945718244,0.3654267722290092,-0.0172951301375401
0.6276786849775094,0.0103930059727631,0.7628017621226718,0.0206331890019468,0.3651966510768361,-0.0221469050745888
0.6278213980174464,0.0126687928032838,0.7626485639825848,0.0251512815673736,0.3649097125382238,-0.0270018242875384
0.6279924189124907,0.0149445030801283,0.7624649381021428,0.0296692120595507,0.3645658573413137,-0.0318597573284398
0.6281917934878144,0.0172198018471989,0.7622508135037629,0.0341863136676136,0.3641649928363303,-0.0367205690532319
0.6284195642092174,0.0194943519813948,0.762006119123066,0.0387019152781487,0.3637070330399555,-0.0415841220400331
0.6286757702579452,0.0217678154564493,0.7617307837001215,0.0432153439855362,0.3631918984838561,-0.0464502792424038
0.6289604473089996,0.0240398516423745,0.7614247359891395,0.0477259217171832,0.3626195166593149,-0.0513189003020658
0.6292736274597734,0.026310117551997,0.7610879048068147,0.0522329657243152,0.3619898221595619,-0.0561898420141265
0.6296153392133389,0.0285782683327038,0.7607202190219233,0.0567357895595845,0.3613027567121578,-0.0610629593181636
0.6299856074574635,0.0308439575266261,0.760321607549456,0.0612337035949767,0.3605582692199048,-0.0659381057954006
0.63038445320755,0.0331068359420523,0.7598919995990452,0.0657260127827205,0.3597563162763696,-0.0708151311724673
0.6308118937607611,0.0353665530862614,0.7594313244809574,0.0702120195012361,0.3588968618545904,-0.0756938843312876
0.6312679423941467,0.0376227558944864,0.7589395119033606,0.0746910210333224,0.357979877912588,-0.0805742104931538
0.6317526084340009,0.0398750895937558,0.7584164918700573,0.0791623112825751,0.3570053442523916,-0.0854559529988371
0.6322658972257614,0.0421231978697428,0.7578621946853882,0.0836251811061278,0.3559732485789745,-0.0903389535903968
0.632807809832819,0.0443667219006373,0.7572765512523487,0.0880789163982826,0.3548835871042253,-0.0952230502246311
0.6333783430813599,0.04660530102222,0.7566594929978635,0.0925227994124097,0.3537363644550808,-0.100108078415783
0.6339774896961015,0.0488385735453983,0.7560109516995518,0.0969561103854706,0.3525315933988128,-0.1049938729265497
0.6346052377264446,0.0510661748985109,0.7553308600809184,0.1013781238519091,0.3512692959950865,-0.1098802636063581
0.6352615708635285,0.0532877392314163,0.7546191514435077,0.1057881118296705,0.349949502956535,-0.11476707878299
0.6359464682349698,0.0555028989671247,0.7538757598646291,0.110185342931846,0.3485722540595383,-0.1196541441715245
0.636659904355797,0.0577112849522799,0.7531006202267978,0.1145690826671382,0.3471375982408607,-0.1245412830875569
0.6374018490069806,0.0599125263750655,0.7522936683265754,0.1189385932786818,0.3456455938398203,-0.12942831614281
0.6381722669597817,0.0621062502866092,0.7514548411525418,0.1232931327958603,0.3440963091504581,-0.1343150600454336
0.6389711183524065,0.0642920829985031,0.7505840764542622,0.1276319578102532,0.3424898216618841,-0.1392013305710653
0.639798357903705,0.0664696481808651,0.7496813135787541,0.1319543197021997,0.3408262196372303,-0.1440869381764563
0.6406539357525568,0.0686385694333814,0.748746492536225,0.1362594697461657,0.3391056004232913,-0.1489716936029492
0.6415377966032924,0.070798468264108,0.7477795549139729,0.1405466551006799,0.3373280721666712,-0.1538554032007343
0.6424498798556046,0.0729489647783742,0.7467804437187733,0.1448151201778003,0.3354937535500648,-0.1587378703024101
0.6433901197097709,0.0750896781922348,0.7457491032460343,0.1490641076642751,0.3336027735780887,-0.1636188962227149
0.644358444883389,0.0772202264198553,0.744685479375725,0.1532928577046016,0.3316552721443359,-0.1684982791536435
