1,0.195162730858155
2,0.198570832100535
3,0.201980959145354
4,0.205393101743568
5,0.208807249670428
6,0.212223392719559
7,0.215641520708845
8,0.21906162347669
9,0.222483690882407
10,0.225907712807307
11,0.229333679153608
12,0.232761579844684
13,0.236191404824546
14,0.239623144059289
15,0.24305678753351
16,0.24649232525514
17,0.2499297472504
18,0.253369043566748
19,0.256810204273109
20,0.26025321945721
21,0.263698079227904
22,0.267144773713341
23,0.270593293062062
24,0.27404362744362
25,0.27749576704445
26,0.280949702073438
27,0.284405422757369
28,0.287862919342902
29,0.291322182097573
30,0.294783201305871
31,0.298245967272732
32,0.301710470321839
33,0.305176700795739
34,0.308644649056456
35,0.312114305484087
36,0.315585660478177
37,0.319058704455234
38,0.322533427852281
39,0.326009821123461
40,0.329487874741593
41,0.332967579197479
42,0.33644892500027
43,0.339931902677269
44,0.343416502772055
45,0.346902715848517
46,0.350390532486911
47,0.353879943284427
48,0.357370938856794
49,0.360863509836786
50,0.364357646874454
51,0.367853340636912
52,0.37135058180893094
53,0.374849361091359
54,0.37834966920266694
55,0.381851496877918
56,0.385354834868378
57,0.38885967394304294
58,0.392366004886446
59,0.39587381849981
60,0.399383105600607
61,0.40289385702279307
62,0.406406063616187
63,0.409919716246544
64,0.413434805795905
65,0.4169513231617
66,0.42046925925744894
67,0.423988605011991
68,0.42750935137015905
69,0.431031489291711
70,0.43455500975186306
71,0.438079903741672
72,0.44160616226609506
73,0.445133776346487
74,0.448662737018431
75,0.45219303533249694
76,0.45572466235398906
77,0.459257609162981
78,0.462791866854067
79,0.466327426536364
80,0.46986427933316294
81,0.473402416382432
82,0.47694182883599
83,0.48048250786002494
84,0.48402444463443
85,0.487567630353234
86,0.491112056224265
87,0.494657713468917
88,0.49820459332251
89,0.501752687033542
90,0.505301985864153
91,0.508852481090001
92,0.512404163999231
93,0.515957025894265
94,0.519511058089728
95,0.523066251913576
96,0.526622598706628
97,0.530180089822394
98,0.533738716627259
99,0.537298470499744
100,0.540859342831379
101,0.544421325025945
102,0.547984408499561
103,0.551548584680329
104,0.555113845008793
105,0.558680180937743
106,0.56224758393105
107,0.565816045465326
108,0.569385557028526
109,0.572956110120444
110,0.576527696252367
111,0.580100306947118
112,0.583673933738675
113,0.587248568173093
114,0.590824201806458
115,0.594400826207002
116,0.597978432953501
117,0.601557013635717
118,0.605136559854393
119,0.608717063220986
120,0.612298515357409
121,0.61588090789707
122,0.619464232482261
123,0.623048480767468
124,0.626633644415747
125,0.630219715101381
126,0.633806684508945
127,0.637394544332532
